Page URL,Image URL,File Size (KB),Dimensions,Format,Alt Text,Alt Text Quality Score,Decorative,Is Responsive,Loading Attribute,JS Lazy Pattern,Double Lazy,Compression Level,Optimization Score,Recommendations
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Wellbeing Candle Trio with packaging on a white background,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"Happiness Scented Candle Travel

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM magnesium bath milk bottle on a white background,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Two NEOM bath milks on a neutral background,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Complete Bliss scented candle with packaging on a white background,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"Complete Bliss Scented Candle 3 Wick

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Real Luxury Scented Candle (3 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Real Luxury three-wick scented candle burning on a black tray on a rustic wooden bench.,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Happiness Scented Candle (3 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Happiness scented candle and reed diffuser styled on dining table.,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Default Title,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Perfect Night's Sleep Essential Oil Blend 10ml,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,100% xauto,img unknown,,0.00,No,No,none,Yes,No,High,55.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Neom_Blog_Icon_f4f0f9a9-6b46-4189-967e-93f4c22be2e0.svg?v=1737553698&width=80,0,autox80px,svg,,0.00,No,No,none,Yes,No,High,55.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/free-standard-delivery.svg?v=1707411162&width=80,0,autox80px,svg,,0.00,No,No,none,Yes,No,High,55.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/flashing-star.svg?v=1707411162&width=80,0,autox80px,svg,,0.00,No,No,none,Yes,No,High,55.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/customer-service.svg?v=1707411161&width=80,0,autox80px,svg,,0.00,No,No,none,Yes,No,High,55.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/american_express-1efdc6a3.svg,0,40x20,svg,american express,80.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/visa-65d650f7.svg,0,40x20,svg,visa,20.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/paypal-a7c68b85.svg,0,40x20,svg,paypal,30.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/google_pay-34c30515.svg,0,40x20,svg,google pay,50.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/apple_pay-1721ebad.svg,0,40x20,svg,apple pay,45.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/maestro-61c41725.svg,0,40x20,svg,maestro,35.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/master-54b5a7ce.svg,0,40x20,svg,master,30.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/shopify_pay-925ab76d.svg,0,40x20,svg,shopify pay,55.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/klarna-637a076e.svg,0,40x20,svg,klarna-pay-later,80.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,https://bat.bing.net/action/0?ti=5118134&tm=gtm002&Ver=2&mid=fd50301e-7f66-45ae-9fd0-406c060498da&bo=2&gtm_tag_source=1&pi=918639831&lg=en-GB&sw=3360&sh=1890&sc=24&nwd=1&tl=Perfect%20Night's%20Sleep%20Scented%20Candle%20(3%20Wick)&p=https%3A%2F%2Fneomwellbeing.com%2Fproducts%2Fperfect-night-sleep-luxury-scented-candle&r=&lt=2022&evt=pageLoad&sv=2&asc=D&cdb=AQAQ&rn=198843,0,0x0,img unknown,,0.00,No,No,none,No,No,High,60.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-nights-sleep-standard-scented-candle,//neomwellbeing.com/cdn/shop/files/Free-Delivery_a21dbea4-4942-4b1c-816e-9fc18cced87e_small.png?v=1717674549,0,?x?,png,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-nights-sleep-standard-scented-candle,//neomwellbeing.com/cdn/shop/files/Gift_Icon_238be8cc-8ecc-4e04-a77a-cddfb6e40720_small.svg?v=1717674574,0,?x?,svg,<p>[spend_remaining] away from <strong>FREE </strong>Standard Delivery!</p>,100.00,No,No,none,No,No,High,75.00,"Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-nights-sleep-standard-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM great day magnesium body butter and happiness candle,100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-nights-sleep-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/american_express-1efdc6a3.svg,0,40x20,svg,american express,80.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-nights-sleep-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/visa-65d650f7.svg,0,40x20,svg,visa,20.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-nights-sleep-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/paypal-a7c68b85.svg,0,40x20,svg,paypal,30.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-nights-sleep-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/google_pay-34c30515.svg,0,40x20,svg,google pay,50.00,No,No,none,Yes,No,High,85.00,"Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-nights-sleep-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/apple_pay-1721ebad.svg,0,40x20,svg,apple pay,45.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-nights-sleep-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/maestro-61c41725.svg,0,40x20,svg,maestro,35.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-nights-sleep-standard-scented-candle,//neomwellbeing.com/cdn/shopifycloud/storefront/assets/payment_icons/master-54b5a7ce.svg,0,40x20,svg,master,30.00,No,No,none,Yes,No,High,85.00,"Improve alt text description; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
